,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
6342,1,0,2017-11-29,3,14,7,DeMarre,5,4,False,Carroll,4,DAL,2,22,2034.0,0,BRK,7,4,7,2
6343,1,0,2017-11-29,3,11,5,Jodie,9,8,False,Meeks,1,PHI,5,21,1587.0,1,WAS,6,3,4,0
6344,3,0,2017-11-29,4,12,8,Jimmy,2,2,False,Butler,0,NOP,0,19,1977.0,1,MIN,2,1,4,2
6345,7,1,2017-11-29,5,8,5,Andre,3,3,True,Drummond,2,PHO,2,13,1672.0,1,DET,0,0,7,2
6346,5,0,2017-11-29,4,17,7,Paul,7,6,False,George,1,ORL,2,22,2437.0,1,OKC,6,2,5,2
6347,1,0,2017-11-29,0,12,9,Avery,0,0,True,Bradley,0,PHO,3,20,1690.0,2,DET,3,2,0,1
6348,1,0,2017-11-29,4,12,6,Bradley,5,5,False,Beal,0,PHI,6,21,1377.0,1,WAS,5,4,4,0
6349,1,0,2017-11-29,7,14,8,Tobias,3,2,True,Harris,0,PHO,1,20,1609.0,0,DET,6,2,7,0
6350,2,0,2017-11-29,7,11,6,Ryan,2,2,True,Anderson,2,IND,1,19,1849.0,0,HOU,9,5,9,3
6351,5,1,2017-11-29,7,25,12,Kevin,4,2,False,Durant,0,LAL,4,29,2539.0,1,GSW,7,3,7,6
6352,10,0,2017-11-29,1,12,5,Lonzo,2,2,True,Ball,1,GSW,2,15,2600.0,1,LAL,7,3,2,2
6353,2,0,2017-11-29,6,13,7,Frank,2,2,False,Kaminsky,1,TOR,2,18,1654.0,0,CHO,4,2,7,0
6354,5,0,2017-11-29,5,10,7,Greg,0,0,False,Monroe,2,DET,1,14,1500.0,2,PHO,0,0,7,3
6355,2,1,2017-11-29,3,13,9,Julius,4,2,True,Randle,1,GSW,4,20,1870.0,0,LAL,0,0,4,1
6356,3,1,2017-11-29,5,8,6,Dwight,2,1,True,Powell,2,BRK,1,14,1229.0,1,DAL,2,1,7,2
6357,6,1,2017-11-29,7,15,7,DeMarcus,3,2,True,Cousins,3,MIN,2,17,2344.0,1,NOP,6,1,10,4
6358,7,0,2017-11-29,5,8,5,Chris,2,1,True,Paul,1,IND,0,13,1773.0,0,HOU,3,2,6,2
6359,7,0,2017-11-29,7,13,7,Nikola,2,1,True,Vucevic,0,OKC,3,15,1856.0,0,ORL,4,0,7,0
6360,1,0,2017-11-29,2,6,4,James,6,6,False,Ennis,3,SAS,2,15,1401.0,2,MEM,2,1,5,3
6361,3,1,2017-11-29,3,13,7,Jeremy,2,2,False,Lamb,0,TOR,4,18,1721.0,1,CHO,4,2,3,1
6362,6,1,2017-11-29,3,10,6,Ish,3,2,True,Smith,0,PHO,0,14,1241.0,0,DET,0,0,3,1
6363,1,0,2017-11-29,4,19,9,Josh,4,2,False,Jackson,3,DET,2,20,1893.0,3,PHO,2,0,7,2
6364,6,1,2017-11-29,1,15,6,Spencer,8,5,False,Dinwiddie,2,DAL,5,19,1978.0,0,BRK,6,2,3,1
6365,0,0,2017-11-29,4,8,7,Devin,6,6,False,Booker,0,DET,3,22,1632.0,1,PHO,3,2,4,7
6366,5,0,2017-11-29,3,17,9,Tyreke,2,1,False,Evans,0,SAS,2,22,1843.0,0,MEM,6,3,3,4
6367,8,0,2017-11-29,2,7,4,Tomas,4,4,False,Satoransky,0,PHI,5,12,1731.0,0,WAS,0,0,2,0
6368,2,0,2017-11-29,4,5,5,Zaza,1,1,False,Pachulia,2,LAL,2,11,851.0,1,GSW,0,0,6,1
6369,1,0,2017-11-29,1,7,5,Trevor,0,0,True,Ariza,1,IND,1,14,1561.0,3,HOU,5,4,2,3
6370,4,0,2017-11-29,0,7,4,Jerryd,8,6,True,Bayless,1,WAS,0,14,1538.0,0,PHI,1,0,1,1
6371,2,0,2017-11-29,3,7,4,Kyle,3,2,True,Anderson,1,MEM,0,10,1748.0,4,SAS,0,0,4,1
6372,5,0,2017-11-29,3,7,2,Patty,7,7,True,Mills,0,MEM,0,13,1619.0,1,SAS,4,2,3,2
6373,3,0,2017-11-29,0,5,4,D.J.,2,1,True,Augustin,1,OKC,1,11,1025.0,1,ORL,2,2,1,0
6374,0,1,2017-11-29,4,11,7,Maxi,0,0,True,Kleber,3,BRK,5,16,1357.0,0,DAL,4,2,7,1
6375,4,0,2017-11-29,8,7,4,Taj,2,2,False,Gibson,2,NOP,1,10,2276.0,1,MIN,0,0,10,2
6376,6,0,2017-11-29,2,8,4,Luke,2,2,True,Kennard,0,PHO,3,12,1569.0,2,DET,2,2,2,2
6377,4,0,2017-11-29,4,8,5,Lance,0,0,False,Stephenson,0,HOU,2,11,1499.0,1,IND,2,1,4,0
6378,0,0,2017-11-29,5,18,7,Kentavious,6,5,True,Caldwell-Pope,2,GSW,3,21,2492.0,1,LAL,8,2,7,2
6379,5,0,2017-11-29,5,13,5,Caris,2,1,False,LeVert,1,DAL,2,13,1671.0,1,BRK,3,2,6,0
6380,1,1,2017-11-29,3,8,5,Andre,2,1,False,Roberson,6,ORL,1,11,1800.0,0,OKC,2,0,9,2
6381,2,0,2017-11-29,7,13,8,Trevor,2,0,False,Booker,3,DAL,3,16,1693.0,0,BRK,1,0,10,3
6382,2,1,2017-11-29,4,11,6,Kelly,3,3,False,Olynyk,1,NYK,5,18,1509.0,0,MIA,4,3,5,4
6383,4,0,2017-11-29,2,8,4,Tyler,4,4,False,Ulis,0,DET,2,13,1377.0,1,PHO,2,1,2,2
6384,2,0,2017-11-29,5,9,5,Andrew,2,1,False,Harrison,1,SAS,1,13,1455.0,0,MEM,3,2,6,1
6385,9,0,2017-11-29,1,6,3,Fred,1,0,True,VanVleet,0,CHO,2,8,1111.0,0,TOR,2,2,1,0
6386,2,2,2017-11-29,1,6,4,Jerami,2,1,False,Grant,0,ORL,0,9,1202.0,1,OKC,2,0,1,0
6387,3,1,2017-11-29,1,11,5,Tyler,2,2,False,Johnson,0,NYK,1,13,1766.0,2,MIA,6,1,1,2
6388,0,0,2017-11-29,4,13,7,Anthony,3,3,True,Davis,1,MIN,2,17,1057.0,0,NOP,0,0,5,2
6389,4,0,2017-11-29,5,6,4,Tyler,3,1,False,Zeller,2,DAL,2,9,1291.0,2,BRK,0,0,7,3
6390,1,1,2017-11-29,2,7,6,Doug,1,0,True,McDermott,0,MIA,2,12,1762.0,0,NYK,0,0,2,1
6391,4,1,2017-11-29,2,6,3,Malik,0,0,False,Monk,0,TOR,2,9,953.0,0,CHO,4,3,2,0
6392,1,4,2017-11-29,10,14,6,Myles,3,3,False,Turner,0,HOU,2,15,1880.0,0,IND,3,0,10,4
6393,2,1,2017-11-29,7,16,5,Carmelo,3,3,False,Anthony,0,ORL,2,16,2052.0,0,OKC,9,3,7,1
6394,8,1,2017-11-29,0,10,3,Dion,6,3,False,Waiters,1,NYK,2,10,1797.0,1,MIA,4,1,1,1
6395,5,0,2017-11-29,2,7,4,Tony,2,2,True,Parker,0,MEM,2,10,1074.0,0,SAS,0,0,2,1
6396,0,0,2017-11-29,1,12,6,Bojan,0,0,False,Bogdanovic,0,HOU,2,15,1882.0,1,IND,8,3,1,1
6397,3,1,2017-11-29,1,12,5,Evan,3,3,True,Fournier,0,OKC,3,16,1979.0,0,ORL,8,3,1,3
6398,0,0,2017-11-29,4,5,4,Bam,2,1,False,Adebayo,1,NYK,3,9,1833.0,2,MIA,0,0,5,1
6399,3,0,2017-11-29,1,4,3,Jameer,0,0,True,Nelson,0,MIN,1,7,1612.0,2,NOP,2,1,1,1
6400,1,1,2017-11-29,3,6,2,Marquese,6,5,False,Chriss,1,DET,5,10,1371.0,1,PHO,4,1,4,0
6401,7,0,2017-11-29,5,11,4,Marc,2,2,False,Gasol,1,SAS,2,10,2143.0,0,MEM,0,0,6,2
6402,1,2,2017-11-29,8,5,4,Willy,0,0,True,Hernangomez,0,MIA,1,8,528.0,0,NYK,0,0,8,2
6403,1,0,2017-11-29,1,8,4,Michael,5,4,False,Kidd-Gilchrist,0,TOR,1,12,1657.0,0,CHO,0,0,1,0
6404,5,1,2017-11-29,4,2,0,Larry,0,0,True,Nance,0,GSW,0,0,1347.0,4,LAL,0,0,4,0
6405,3,0,2017-11-29,0,11,5,Jamal,3,2,False,Crawford,1,NOP,0,12,1542.0,0,MIN,3,0,1,1
6406,2,0,2017-11-29,4,9,4,Joe,3,2,False,Harris,0,DAL,2,11,1812.0,0,BRK,5,1,4,0
6407,0,0,2017-11-29,5,4,3,Jarrett,0,0,False,Allen,1,DAL,0,6,983.0,1,BRK,0,0,6,0
6408,0,0,2017-11-29,1,12,6,Jonas,0,0,True,Valanciunas,6,CHO,5,12,1346.0,0,TOR,1,0,7,1
6409,2,0,2017-11-29,4,2,1,Lance,6,5,True,Thomas,0,MIA,2,8,1265.0,0,NYK,2,1,4,1
6410,3,0,2017-11-29,2,8,5,Devin,1,0,True,Harris,0,BRK,6,11,1376.0,2,DAL,2,1,2,2
6411,1,0,2017-11-29,7,9,4,Dirk,0,0,True,Nowitzki,0,BRK,2,10,1564.0,0,DAL,4,2,7,0
6412,0,0,2017-11-29,2,4,2,Marvin,0,0,False,Williams,1,TOR,0,5,1226.0,3,CHO,2,1,3,0
6413,2,0,2017-11-29,6,9,4,JaMychal,0,0,False,Green,2,SAS,2,9,1704.0,1,MEM,2,1,8,2
6414,1,0,2017-11-29,7,4,4,Kyle,1,1,True,O'Quinn,0,MIA,4,9,836.0,1,NYK,0,0,7,3
6415,3,2,2017-11-29,4,2,1,Eric,2,2,True,Moreland,2,PHO,3,4,885.0,0,DET,0,0,6,1
6416,1,1,2017-11-29,3,14,5,Josh,2,1,False,Richardson,0,NYK,3,13,1818.0,3,MIA,8,2,3,2
6417,1,1,2017-11-29,3,7,2,Yogi,4,4,True,Ferrell,2,BRK,2,8,1300.0,0,DAL,2,0,5,0
6418,1,0,2017-11-29,2,3,2,Ian,6,4,False,Mahinmi,0,PHI,4,8,1526.0,2,WAS,0,0,2,1
6419,4,1,2017-11-29,4,8,3,Mike,4,2,False,James,0,DET,0,8,955.0,1,PHO,1,0,4,2
6420,1,0,2017-11-29,0,10,4,Darius,0,0,True,Miller,0,MIN,2,12,1517.0,1,NOP,7,4,0,1
6421,0,0,2017-11-29,4,7,3,Norman,2,2,True,Powell,0,CHO,0,10,1023.0,0,TOR,5,2,4,1
6422,5,0,2017-11-29,1,9,3,Nicolas,3,3,False,Batum,0,TOR,1,10,1955.0,1,CHO,3,1,1,3
6423,0,0,2017-11-29,1,5,3,Nick,3,2,False,Young,1,LAL,0,9,833.0,0,GSW,2,1,2,1
6424,1,0,2017-11-29,7,12,4,Robert,0,0,True,Covington,5,WAS,4,9,2036.0,2,PHI,5,1,12,3
6425,1,1,2017-11-29,5,6,2,Pau,0,0,True,Gasol,1,MEM,1,4,1735.0,2,SAS,0,0,6,0
6426,1,2,2017-11-29,1,3,2,Terrence,0,0,True,Ross,0,OKC,1,6,820.0,0,ORL,3,2,1,1
6427,6,0,2017-11-29,0,9,3,Ramon,2,2,True,Sessions,0,MIA,1,8,1441.0,1,NYK,1,0,0,2
6428,3,0,2017-11-29,8,7,4,Karl-Anthony,2,2,False,Towns,2,NOP,5,11,1244.0,0,MIN,2,1,10,6
6429,2,1,2017-11-29,4,4,2,Danny,0,0,True,Green,0,MEM,2,5,1676.0,1,SAS,3,1,4,1
6430,1,1,2017-11-29,4,8,3,Langston,0,0,True,Galloway,0,PHO,2,9,1190.0,0,DET,7,3,4,1
6431,0,1,2017-11-29,3,4,3,Jordan,0,0,False,Bell,1,LAL,1,6,743.0,2,GSW,0,0,4,3
6432,1,1,2017-11-29,3,5,4,Bismack,0,0,True,Biyombo,1,OKC,2,8,1024.0,0,ORL,0,0,4,3
6433,7,0,2017-11-29,3,3,1,Jarrett,0,0,True,Jack,0,MIA,2,2,1439.0,1,NYK,1,0,3,1
6434,3,0,2017-11-29,3,5,2,Justise,2,1,False,Winslow,2,NYK,0,5,991.0,1,MIA,1,0,5,2
6435,2,0,2017-11-29,0,11,5,Tim,2,1,True,Hardaway,0,MIA,3,12,1764.0,1,NYK,4,1,0,2
6436,0,0,2017-11-29,0,5,4,Jakob,1,0,True,Poeltl,0,CHO,4,8,1038.0,1,TOR,0,0,0,0
6437,3,0,2017-11-29,2,1,1,Ron,0,0,True,Baker,0,MIA,1,2,528.0,2,NYK,0,0,2,1
6438,1,2,2017-11-29,4,8,2,Rudy,3,3,True,Gay,1,MEM,3,7,1320.0,1,SAS,4,0,5,1
6439,1,0,2017-11-29,2,10,3,Ben,2,2,False,McLemore,1,SAS,3,10,1648.0,1,MEM,5,2,3,1
6440,1,1,2017-11-29,6,12,4,Serge,0,0,True,Ibaka,2,CHO,0,8,1771.0,1,TOR,3,0,8,2
6441,3,0,2017-11-29,1,1,0,Cody,8,6,False,Zeller,1,TOR,2,6,956.0,0,CHO,0,0,2,2
6442,0,1,2017-11-29,1,10,3,Steven,2,0,False,Adams,7,ORL,4,6,1685.0,1,OKC,0,0,8,0
6443,6,0,2017-11-29,3,12,4,J.J.,0,0,True,Barea,0,BRK,2,9,1309.0,0,DAL,6,1,3,2
6444,1,1,2017-11-29,6,4,2,Pascal,0,0,True,Siakam,0,CHO,2,4,1109.0,0,TOR,1,0,6,0
6445,2,0,2017-11-29,1,6,2,Tony,2,2,True,Allen,2,MIN,1,7,937.0,0,NOP,2,1,3,2
6446,1,0,2017-11-29,0,8,3,C.J.,0,0,True,Miles,0,CHO,0,7,1031.0,1,TOR,6,1,0,0
6447,3,1,2017-11-29,4,4,1,Andre,0,0,False,Iguodala,2,LAL,2,2,2089.0,0,GSW,1,0,6,0
6448,1,0,2017-11-29,2,7,3,James,3,1,False,Johnson,2,NYK,5,9,1115.0,1,MIA,4,2,4,2
6449,5,0,2017-11-29,3,8,2,Darren,0,0,False,Collison,3,HOU,4,5,1932.0,1,IND,3,1,6,2
6450,2,0,2017-11-29,3,8,3,Wesley,0,0,True,Matthews,0,BRK,2,8,2165.0,0,DAL,5,2,3,1
6451,0,1,2017-11-29,5,5,2,Anthony,0,0,True,Tolliver,0,PHO,1,6,948.0,1,DET,4,2,5,2
6452,3,0,2017-11-29,1,4,1,Jared,0,0,False,Dudley,1,DET,2,3,1301.0,1,PHO,3,1,2,0
6453,0,0,2017-11-29,3,4,2,Stanley,0,0,True,Johnson,0,PHO,0,4,1311.0,3,DET,0,0,3,2
6454,0,1,2017-11-29,1,6,2,T.J.,4,3,False,Warren,1,DET,0,7,1377.0,0,PHO,1,0,2,1
6455,0,0,2017-11-29,4,4,2,Dante,0,0,True,Cunningham,0,MIN,1,5,1053.0,0,NOP,2,1,4,0
6456,1,0,2017-11-29,1,6,2,Bryn,3,1,True,Forbes,0,MEM,0,7,1029.0,0,SAS,5,2,1,0
6457,0,0,2017-11-29,3,3,2,Josh,2,2,True,Hart,0,GSW,2,6,763.0,0,LAL,0,0,3,1
6458,3,0,2017-11-29,2,11,3,Dennis,4,4,True,Smith,0,BRK,1,10,1520.0,0,DAL,1,0,2,2
6459,1,0,2017-11-29,5,3,1,Quincy,2,1,False,Acy,0,DAL,1,4,1218.0,1,BRK,3,1,5,1
6460,2,0,2017-11-29,1,6,3,Dillon,0,0,False,Brooks,1,SAS,2,8,1991.0,0,MEM,3,2,2,3
6461,0,0,2017-11-29,0,2,2,Johnny,0,0,False,O'Bryant,0,TOR,0,4,80.0,0,CHO,0,0,0,0
6462,7,0,2017-11-29,1,3,1,Rajon,0,0,True,Rondo,0,MIN,3,3,1618.0,1,NOP,2,1,1,3
6463,0,0,2017-11-29,0,3,2,P.J.,0,0,True,Tucker,0,IND,1,6,1240.0,0,HOU,3,2,0,1
6464,1,1,2017-11-29,1,5,2,Brook,3,2,True,Lopez,0,GSW,1,6,1012.0,1,LAL,2,0,1,2
6465,1,0,2017-11-29,2,1,1,Andrew,0,0,True,Bogut,0,GSW,0,2,321.0,0,LAL,0,0,2,0
6466,0,0,2017-11-29,0,4,2,Damyean,0,0,True,Dotson,0,MIA,0,5,350.0,0,NYK,1,1,0,0
6467,3,0,2017-11-29,1,10,4,Eric,4,1,True,Gordon,0,IND,2,10,1584.0,1,HOU,4,1,1,3
6468,1,1,2017-11-29,2,7,3,Marcin,2,0,False,Gortat,0,PHI,2,6,1230.0,0,WAS,0,0,2,0
6469,2,0,2017-11-29,3,14,3,Otto,2,2,False,Porter,1,PHI,2,8,1514.0,3,WAS,2,0,4,2
6470,0,1,2017-11-29,6,4,2,Domantas,0,0,False,Sabonis,1,HOU,4,4,1184.0,0,IND,0,0,7,1
6471,0,0,2017-11-29,1,2,2,Shaun,2,1,False,Livingston,0,LAL,2,5,580.0,1,GSW,0,0,1,2
6472,1,0,2017-11-29,4,6,2,Luc,0,0,True,Mbah,0,IND,0,4,1543.0,0,HOU,2,0,4,0
6473,1,0,2017-11-29,1,8,2,E'Twaun,1,1,True,Moore,1,MIN,1,5,1602.0,1,NOP,3,0,2,0
6474,2,1,2017-11-29,5,1,0,Amir,2,0,True,Johnson,1,WAS,1,0,805.0,0,PHI,0,0,6,0
6475,0,0,2017-11-29,0,2,2,Kristaps,0,0,True,Porzingis,0,MIA,0,4,150.0,0,NYK,0,0,0,1
6476,5,0,2017-11-29,4,10,1,Michael,7,7,False,Carter-Williams,2,TOR,3,9,1927.0,0,CHO,2,0,6,5
6477,1,0,2017-11-29,1,4,2,Aaron,0,0,False,Brooks,0,NOP,2,5,434.0,0,MIN,3,1,1,1
6478,1,1,2017-11-29,3,7,2,Alex,0,0,False,Len,0,DET,0,4,996.0,0,PHO,0,0,3,0
6479,1,0,2017-11-29,4,2,0,Nene,2,1,True,Hilario,0,IND,0,1,607.0,1,HOU,0,0,4,0
6480,1,0,2017-11-29,2,2,2,T.J.,0,0,True,McConnell,0,WAS,4,4,950.0,0,PHI,0,0,2,1
6481,4,1,2017-11-29,0,12,4,J.J.,0,0,True,Redick,0,WAS,4,8,1819.0,0,PHI,5,0,0,1
6482,1,0,2017-11-29,0,1,1,Ian,0,0,True,Clark,0,MIN,1,2,149.0,0,NOP,0,0,0,0
6483,1,0,2017-11-29,4,2,1,Henry,0,0,True,Ellenson,0,PHO,0,2,323.0,0,DET,1,0,4,1
6484,0,0,2017-11-29,0,1,1,Dejounte,2,1,True,Murray,0,MEM,1,3,287.0,0,SAS,0,0,0,0
6485,2,0,2017-11-29,0,3,2,Jonathon,3,2,True,Simmons,0,OKC,5,6,1988.0,0,ORL,0,0,0,2
6486,3,0,2017-11-29,2,4,2,Tim,0,0,False,Frazier,1,PHI,2,4,1149.0,0,WAS,1,0,3,3
6487,2,0,2017-11-29,0,7,3,Isaiah,0,0,False,Whitehead,1,DAL,2,6,697.0,0,BRK,1,0,1,2
6488,3,0,2017-11-29,1,12,3,Goran,0,0,False,Dragic,1,NYK,1,6,1395.0,0,MIA,3,0,2,0
6489,2,0,2017-11-29,2,4,1,Dragan,0,0,False,Bender,0,DET,3,3,976.0,1,PHO,4,1,2,1
6490,1,0,2017-11-29,1,7,2,Jarell,2,2,False,Martin,1,SAS,3,6,1145.0,0,MEM,1,0,2,1
6491,0,0,2017-11-29,1,3,1,Lucas,0,0,True,Nogueira,0,CHO,3,3,496.0,1,TOR,1,1,1,0
6492,1,0,2017-11-29,2,0,0,Mario,0,0,True,Hezonja,0,OKC,0,0,243.0,0,ORL,0,0,2,0
6493,0,0,2017-11-29,0,1,1,Kobi,0,0,False,Simmons,0,SAS,1,2,302.0,0,MEM,0,0,0,0
6494,0,0,2017-11-29,0,7,1,Wayne,0,0,False,Ellington,1,NYK,0,3,1624.0,2,MIA,7,1,1,0
6495,1,1,2017-11-29,3,6,1,Chris,2,2,False,McCullough,1,PHI,5,4,1041.0,0,WAS,2,0,4,0
6496,0,0,2017-11-29,2,0,0,Briante,0,0,True,Weber,0,IND,1,0,142.0,1,HOU,0,0,2,0
6497,0,1,2017-11-29,5,7,3,Michael,0,0,True,Beasley,2,MIA,2,6,1115.0,0,NYK,2,0,7,4
6498,0,0,2017-11-29,0,4,2,Joe,1,1,False,Young,0,HOU,0,5,255.0,0,IND,1,0,0,2
6499,0,1,2017-11-29,2,6,1,Kevon,0,0,False,Looney,2,LAL,0,2,774.0,0,GSW,0,0,4,0
6500,1,0,2017-11-29,0,0,0,Salah,2,1,True,Mejri,0,BRK,1,1,400.0,0,DAL,0,0,0,0
6501,4,0,2017-11-29,1,5,2,Manu,0,0,True,Ginobili,0,MEM,4,4,1415.0,0,SAS,1,0,1,2
6502,2,0,2017-11-29,3,9,2,Raymond,2,1,False,Felton,1,ORL,1,5,968.0,0,OKC,1,0,4,1
6503,0,0,2017-11-29,2,1,0,OG,0,0,True,Anunoby,1,CHO,0,0,1147.0,1,TOR,0,0,3,1
6504,0,1,2017-11-29,1,1,0,Deyonta,0,0,False,Davis,1,SAS,1,0,768.0,0,MEM,0,0,2,0
6505,1,0,2017-11-29,1,0,0,Cheick,0,0,True,Diallo,0,MIN,1,0,222.0,0,NOP,0,0,1,0
6506,0,0,2017-11-29,1,0,0,T.J.,0,0,False,Leaf,0,HOU,0,0,173.0,0,IND,0,0,1,0
6507,2,0,2017-11-29,0,1,0,Patrick,0,0,False,McCaw,0,LAL,1,0,505.0,0,GSW,0,0,0,0
6508,0,0,2017-11-29,2,9,3,Markieff,0,0,False,Morris,0,PHI,3,7,1019.0,0,WAS,3,1,2,1
6509,0,0,2017-11-29,0,1,0,Derrick,0,0,False,Walton,0,NYK,0,0,240.0,1,MIA,1,0,0,0
6510,0,0,2017-11-29,0,0,0,Davis,0,0,True,Bertans,0,MEM,0,0,31.0,0,SAS,0,0,0,0
6511,0,0,2017-11-29,0,0,0,Marcus,0,0,False,Georges-Hunt,0,NOP,0,0,49.0,0,MIN,0,0,0,0
6512,0,0,2017-11-29,0,0,0,Treveon,0,0,False,Graham,0,TOR,0,0,80.0,0,CHO,0,0,0,0
6513,1,0,2017-11-29,3,4,1,Timothe,0,0,True,Luwawu-Cabarrot,0,WAS,3,3,955.0,0,PHI,3,1,3,1
6514,0,0,2017-11-29,0,0,0,Damien,0,0,False,Wilkins,0,HOU,0,0,142.0,0,IND,0,0,0,0
6515,0,0,2017-11-29,0,0,0,Jeff,0,0,True,Withey,0,BRK,0,0,0.0,0,DAL,0,0,0,0
6516,0,0,2017-11-29,1,1,0,Reggie,0,0,True,Bullock,0,PHO,0,0,323.0,0,DET,1,0,1,0
6517,0,0,2017-11-29,4,1,0,Jordan,0,0,False,Mickey,0,NYK,0,0,312.0,0,MIA,0,0,4,1
6518,0,0,2017-11-29,0,1,0,Tarik,0,0,True,Black,0,IND,0,0,142.0,0,HOU,1,0,0,0
6519,0,0,2017-11-29,0,1,0,Bobby,0,0,True,Brown,0,IND,0,0,142.0,0,HOU,1,0,0,0
6520,0,0,2017-11-29,0,2,1,Boban,4,2,True,Marjanovic,1,PHO,4,4,323.0,0,DET,0,0,1,2
6521,0,0,2017-11-29,1,1,0,Dwayne,0,0,False,Bacon,0,TOR,1,0,347.0,0,CHO,0,0,1,0
6522,0,0,2017-11-29,0,4,1,Troy,0,0,False,Daniels,0,DET,1,3,1022.0,0,PHO,2,1,0,1
6523,1,0,2017-11-29,0,3,0,Cory,0,0,False,Joseph,0,HOU,1,0,1523.0,1,IND,1,0,0,0
6524,0,0,2017-11-29,0,0,0,Patrick,0,0,False,Patterson,0,ORL,2,0,427.0,0,OKC,0,0,0,0
6525,0,0,2017-11-29,0,0,0,Brandon,0,0,True,Paul,0,MEM,2,0,259.0,0,SAS,0,0,0,0
6526,0,0,2017-11-29,0,1,0,Corey,0,0,True,Brewer,0,GSW,3,0,724.0,2,LAL,1,0,0,1
6527,0,0,2017-11-29,0,4,1,Dakari,0,0,False,Johnson,1,ORL,3,2,390.0,0,OKC,0,0,1,0
6528,0,1,2017-11-29,0,1,0,Mike,0,0,False,Scott,1,PHI,2,0,507.0,0,WAS,0,0,1,1
6529,2,0,2017-11-29,3,6,1,Sean,0,0,False,Kilpatrick,0,DAL,2,3,1023.0,0,BRK,3,1,3,2
6530,0,0,2017-11-29,1,3,0,Terrance,0,0,False,Ferguson,1,ORL,2,0,1172.0,0,OKC,2,0,2,0
6531,0,1,2017-11-29,1,2,0,Arron,0,0,True,Afflalo,0,OKC,2,0,973.0,0,ORL,1,0,1,1
6532,3,0,2017-11-30,2,19,13,Will,6,5,True,Barton,0,CHI,3,37,2118.0,3,DEN,9,6,2,3
6533,12,2,2017-11-30,5,11,8,LeBron,7,5,False,James,1,ATL,3,24,2254.0,2,CLE,6,3,6,3
6534,3,0,2017-11-30,3,21,12,Kyrie,8,7,True,Irving,1,PHI,1,36,1951.0,0,BOS,8,5,4,2
6535,5,1,2017-11-30,7,17,11,Alec,2,2,False,Burks,0,LAC,3,28,1767.0,2,UTA,6,4,7,2
6536,4,0,2017-11-30,7,17,10,Khris,2,2,False,Middleton,0,POR,2,26,2116.0,1,MIL,6,4,7,2
6537,0,1,2017-11-30,2,11,8,Ersan,2,2,True,Ilyasova,1,CLE,5,22,1826.0,4,ATL,6,4,3,1
6538,5,2,2017-11-30,8,12,9,Al,2,1,True,Horford,0,PHI,2,21,2040.0,0,BOS,3,2,8,2
6539,5,0,2017-11-30,1,19,11,Dennis,4,4,True,Schroder,1,CLE,1,27,1978.0,0,ATL,4,1,2,2
6540,6,0,2017-11-30,0,16,9,Austin,4,4,True,Rivers,0,UTA,3,25,2131.0,1,LAC,7,3,0,2
6541,4,1,2017-11-30,1,17,10,Eric,4,4,False,Bledsoe,0,POR,4,25,1684.0,2,MIL,4,1,1,2
6542,2,0,2017-11-30,10,16,7,Kevin,8,7,False,Love,6,ATL,2,25,2005.0,0,CLE,9,4,16,5
6543,6,0,2017-11-30,0,16,9,Donovan,1,1,False,Mitchell,0,LAC,2,24,2184.0,1,UTA,10,5,0,2
6544,5,3,2017-11-30,8,20,7,Giannis,8,6,False,Antetokounmpo,1,POR,3,20,2194.0,3,MIL,1,0,9,0
6545,1,1,2017-11-30,7,17,9,Jusuf,8,7,True,Nurkic,4,MIL,3,25,1900.0,3,POR,0,0,11,6
6546,3,2,2017-11-30,2,11,6,Dwyane,6,4,False,Wade,0,ATL,2,19,1354.0,4,CLE,5,3,2,2
6547,5,0,2017-11-30,5,11,9,Kris,3,0,False,Dunn,0,DEN,4,19,1592.0,1,CHI,1,1,5,1
6548,3,2,2017-11-30,3,15,6,Gary,8,6,True,Harris,0,CHI,1,21,2406.0,3,DEN,8,3,3,3
6549,5,1,2017-11-30,2,14,6,Lou,6,5,True,Williams,0,UTA,0,20,2216.0,1,LAC,7,3,2,2
6550,0,1,2017-11-30,3,7,6,John,1,1,True,Collins,4,CLE,3,13,1552.0,2,ATL,0,0,7,0
6551,4,0,2017-11-30,5,8,5,Derrick,3,2,False,Favors,7,LAC,2,12,1670.0,1,UTA,0,0,12,2
6552,5,1,2017-11-30,3,9,4,Marco,9,8,True,Belinelli,1,CLE,1,18,1691.0,0,ATL,5,2,4,3
6553,7,0,2017-11-30,2,14,6,Ben,4,3,False,Simmons,4,BOS,1,15,2396.0,5,PHI,0,0,6,5
6554,1,0,2017-11-30,3,11,9,Robin,3,2,False,Lopez,3,DEN,3,20,2055.0,1,CHI,0,0,6,4
6555,3,0,2017-11-30,5,11,6,Marcus,5,5,True,Morris,0,PHI,3,17,1669.0,1,BOS,3,0,5,1
6556,1,0,2017-11-30,9,10,7,Kenneth,0,0,True,Faried,4,CHI,3,14,1341.0,0,DEN,0,0,13,1
6557,6,0,2017-11-30,3,9,5,Ricky,4,3,False,Rubio,0,LAC,3,15,1643.0,2,UTA,3,2,3,3
