,assists,blocks,date,defensive_rebounds,field_goal_attempts,field_goals,first_name,free_throw_attempts,free_throws,is_home,last_name,offensive_rebounds,opponent,personal_fouls,points,seconds_played,steals,team,three_point_field_goal_attempts,three_point_field_goals,total_rebounds,turnovers
7481,1,2,2014-12-15,5,17,12,Kelly,3,3,False,Olynyk,4,PHI,3,30,1866.0,3,BOS,5,3,9,4
7482,14,3,2014-12-15,7,19,11,LeBron,4,3,True,James,0,CHO,2,27,2418.0,1,CLE,3,2,7,5
7483,5,0,2014-12-15,18,14,7,Kevin,5,4,True,Love,1,CHO,1,22,2327.0,4,CLE,9,4,19,1
7484,6,0,2014-12-15,7,18,8,Damian,6,6,True,Lillard,3,SAS,3,23,2028.0,2,POR,3,1,10,2
7485,4,2,2014-12-15,5,12,9,Nerlens,1,1,True,Noel,3,BOS,4,19,1756.0,3,PHI,0,0,8,3
7486,7,0,2014-12-15,7,14,6,Rodney,10,8,True,Stuckey,3,LAL,1,20,1763.0,0,IND,0,0,10,1
7487,2,0,2014-12-15,6,17,8,Jimmy,3,3,False,Butler,3,ATL,1,22,2258.0,2,CHI,5,3,9,2
7488,4,0,2014-12-15,1,10,5,Jodie,7,7,False,Meeks,0,LAC,3,20,1783.0,2,DET,5,3,1,1
7489,1,1,2014-12-15,7,9,7,DeAndre,4,2,True,Jordan,8,DET,5,16,1946.0,1,LAC,0,0,15,2
7490,3,0,2014-12-15,6,13,9,Markieff,5,5,True,Morris,1,MIL,2,25,2210.0,0,PHO,3,2,7,6
7491,5,0,2014-12-15,5,20,11,Kemba,2,1,False,Walker,0,CLE,0,24,2077.0,1,CHO,2,1,5,3
7492,1,0,2014-12-15,9,21,10,LaMarcus,3,3,True,Aldridge,5,SAS,2,23,2005.0,1,POR,0,0,14,3
7493,1,2,2014-12-15,5,16,8,Andre,6,2,False,Drummond,8,LAC,3,18,2199.0,1,DET,0,0,13,1
7494,7,1,2014-12-15,5,16,7,Blake,4,3,True,Griffin,2,DET,2,18,1918.0,2,LAC,1,1,7,3
7495,8,1,2014-12-15,4,12,6,Kyle,2,1,True,Lowry,1,ORL,3,17,1880.0,2,TOR,6,4,5,4
7496,6,0,2014-12-15,9,19,10,Al,2,1,True,Horford,1,CHI,1,21,2008.0,2,ATL,1,0,10,5
7497,1,2,2014-12-15,12,11,7,Taj,1,1,False,Gibson,5,ATL,5,15,2299.0,0,CHI,0,0,17,2
7498,6,0,2014-12-15,2,6,4,Patrick,0,0,True,Patterson,1,ORL,0,10,1690.0,2,TOR,4,2,3,0
7499,2,0,2014-12-15,6,16,6,Paul,6,4,True,Millsap,2,CHI,2,17,2172.0,4,ATL,2,1,8,1
7500,5,0,2014-12-15,2,9,6,Zaza,3,1,False,Pachulia,1,PHO,1,13,1734.0,2,MIL,0,0,3,1
7501,2,0,2014-12-15,5,12,7,Donald,0,0,True,Sloan,1,LAL,1,17,1516.0,1,IND,4,3,6,2
7502,1,1,2014-12-15,3,12,6,Nick,4,4,False,Young,0,IND,2,18,1350.0,1,LAL,6,2,3,1
7503,8,0,2014-12-15,2,7,4,Chris,1,1,True,Paul,0,DET,0,11,1444.0,0,LAC,3,2,2,1
7504,1,1,2014-12-15,5,7,6,Kyle,5,3,False,Anderson,0,POR,2,15,1207.0,0,SAS,0,0,5,1
7505,4,2,2014-12-15,3,9,4,Kyle,0,0,True,Korver,1,CHI,1,12,2077.0,0,ATL,8,4,4,0
7506,2,0,2014-12-15,8,8,3,Carlos,10,7,False,Boozer,2,IND,0,13,1522.0,1,LAL,0,0,10,1
7507,4,1,2014-12-15,9,18,7,Kawhi,8,7,False,Leonard,0,POR,1,21,1972.0,0,SAS,0,0,9,4
7508,2,0,2014-12-15,5,9,5,David,2,2,True,West,4,LAL,2,12,1563.0,0,IND,0,0,9,0
7509,9,1,2014-12-15,2,9,4,Boris,3,1,False,Diaw,2,POR,5,10,2140.0,1,SAS,4,1,4,0
7510,2,0,2014-12-15,2,14,6,Lou,7,5,True,Williams,1,ORL,0,18,1701.0,1,TOR,5,1,3,1
7511,2,0,2014-12-15,1,12,6,Isaiah,5,4,True,Thomas,0,MIL,3,20,1564.0,1,PHO,7,4,1,3
7512,7,0,2014-12-15,6,3,2,Rajon,2,1,False,Rondo,1,PHI,2,5,1445.0,4,BOS,0,0,7,2
7513,3,1,2014-12-15,6,15,8,Tobias,2,2,False,Harris,0,TOR,2,18,2153.0,0,ORL,2,0,6,3
7514,4,0,2014-12-15,0,3,3,C.J.,7,6,True,Watson,0,LAL,0,12,1364.0,2,IND,0,0,0,4
7515,0,0,2014-12-15,2,11,7,Ben,0,0,False,Gordon,1,TOR,0,16,1362.0,0,ORL,4,2,3,1
7516,2,0,2014-12-15,3,5,4,Glen,0,0,True,Davis,1,DET,2,8,1143.0,3,LAC,0,0,4,0
7517,3,3,2014-12-15,9,15,6,Pau,2,1,False,Gasol,3,ATL,3,13,2396.0,0,CHI,0,0,12,1
7518,2,1,2014-12-15,2,7,4,Wesley,2,2,False,Johnson,1,IND,2,13,1412.0,1,LAL,5,3,3,2
7519,4,1,2014-12-15,4,8,4,Jerryd,2,2,False,Bayless,0,PHO,4,11,1580.0,2,MIL,1,1,4,1
7520,5,1,2014-12-15,1,12,6,Jordan,0,0,True,Farmar,0,DET,1,15,1381.0,0,LAC,7,3,1,2
7521,5,0,2014-12-15,1,7,3,Jared,2,1,False,Dudley,1,PHO,1,10,1883.0,2,MIL,5,3,2,1
7522,3,0,2014-12-15,1,9,6,Khris,0,0,False,Middleton,0,PHO,4,14,1731.0,1,MIL,3,2,1,1
7523,7,1,2014-12-15,3,12,5,Jeff,2,2,True,Teague,0,CHI,1,12,2075.0,1,ATL,2,0,3,2
7524,0,0,2014-12-15,7,9,6,Aron,4,3,False,Baynes,2,POR,4,15,1936.0,1,SAS,0,0,9,3
7525,4,0,2014-12-15,2,14,6,Kyrie,4,3,True,Irving,0,CHO,1,16,2397.0,1,CLE,4,1,2,2
7526,0,0,2014-12-15,1,10,5,Wesley,2,1,True,Matthews,0,SAS,2,14,2115.0,3,POR,5,3,1,1
7527,1,2,2014-12-15,1,5,4,James,0,0,True,Johnson,2,ORL,0,8,1263.0,1,TOR,1,0,3,1
7528,2,0,2014-12-15,3,9,6,Brandon,5,2,False,Bass,2,PHI,2,14,1183.0,0,BOS,0,0,5,2
7529,2,0,2014-12-15,8,13,7,Al,0,0,False,Jefferson,0,CLE,2,14,1935.0,0,CHO,0,0,8,1
7530,4,0,2014-12-15,2,6,2,P.J.,0,0,True,Tucker,3,MIL,1,6,2149.0,3,PHO,4,2,5,1
7531,6,0,2014-12-15,5,10,5,Evan,2,2,False,Turner,0,PHI,3,12,1625.0,3,BOS,1,0,5,5
7532,0,0,2014-12-15,0,16,8,C.J.,2,1,True,Miles,0,LAL,3,20,1574.0,1,IND,8,3,0,2
7533,0,0,2014-12-15,3,8,4,Jeff,8,5,False,Green,2,PHI,1,14,1635.0,1,BOS,3,1,5,3
7534,2,0,2014-12-15,2,6,3,Landry,2,1,True,Fields,2,ORL,1,8,1323.0,1,TOR,1,1,4,0
7535,2,2,2014-12-15,6,13,6,Nikola,3,1,False,Vucevic,3,TOR,4,13,2073.0,2,ORL,0,0,9,4
7536,0,0,2014-12-15,2,6,4,Chris,4,3,True,Kaman,1,SAS,2,11,1176.0,0,POR,0,0,3,0
7537,0,0,2014-12-15,0,9,7,J.J.,1,0,True,Redick,0,DET,4,14,1115.0,1,LAC,1,0,0,1
7538,4,0,2014-12-15,7,18,7,Brandon,6,6,False,Knight,0,PHO,2,20,2318.0,1,MIL,3,0,7,7
7539,0,0,2014-12-15,3,11,6,Greg,4,3,False,Monroe,5,LAC,1,15,1176.0,0,DET,0,0,8,5
7540,0,4,2014-12-15,6,1,1,Bismack,4,2,False,Biyombo,1,CLE,0,4,945.0,0,CHO,0,0,7,0
7541,2,1,2014-12-15,4,15,4,Robert,3,3,True,Covington,2,BOS,4,13,1740.0,2,PHI,8,2,6,1
7542,3,1,2014-12-15,4,18,3,Gerald,4,4,True,Green,4,MIL,1,12,2374.0,3,PHO,15,2,8,2
7543,3,0,2014-12-15,3,6,3,Jonas,0,0,False,Jerebko,0,LAC,0,7,720.0,1,DET,3,1,3,0
7544,1,0,2014-12-15,3,5,3,Chris,2,2,True,Douglas-Roberts,0,DET,1,9,1367.0,0,LAC,1,1,3,0
7545,1,1,2014-12-15,7,5,3,Lavoy,0,0,True,Allen,2,LAL,2,6,1355.0,0,IND,0,0,9,0
7546,4,1,2014-12-15,3,11,4,Josh,2,0,False,Smith,3,LAC,2,8,1643.0,3,DET,1,0,6,2
7547,1,0,2014-12-15,3,6,4,Tristan,4,2,True,Thompson,2,CHO,2,10,1517.0,0,CLE,0,0,5,1
7548,4,0,2014-12-15,5,9,4,Eric,4,3,True,Bledsoe,1,MIL,3,11,2165.0,3,PHO,2,0,6,5
7549,2,0,2014-12-15,3,6,2,Luis,4,4,True,Scola,0,LAL,3,9,1080.0,1,IND,1,1,3,0
7550,1,1,2014-12-15,2,11,5,Danny,0,0,False,Green,1,POR,2,12,1805.0,1,SAS,4,2,3,2
7551,5,0,2014-12-15,2,6,3,Brian,0,0,False,Roberts,0,CLE,0,7,803.0,0,CHO,2,1,2,1
7552,6,0,2014-12-15,0,8,3,Nicolas,0,0,True,Batum,0,SAS,2,7,2060.0,1,POR,5,1,0,0
7553,0,1,2014-12-15,2,8,3,Alexey,3,3,True,Shved,2,BOS,1,10,692.0,1,PHI,2,1,4,2
7554,3,0,2014-12-15,2,7,3,Matt,1,1,True,Barnes,0,DET,3,10,1427.0,1,LAC,6,3,2,2
7555,3,0,2014-12-15,4,26,8,Kobe,3,3,False,Bryant,0,IND,4,21,1817.0,2,LAL,8,2,4,3
7556,0,0,2014-12-15,5,9,4,Mike,2,1,False,Dunleavy,1,ATL,1,11,2342.0,0,CHI,5,2,6,1
7557,0,1,2014-12-15,1,5,3,Elton,2,2,True,Brand,1,CHI,2,8,810.0,0,ATL,0,0,2,0
7558,2,0,2014-12-15,3,5,3,Wayne,0,0,False,Ellington,0,IND,1,7,1181.0,0,LAL,2,1,3,0
7559,0,2,2014-12-15,1,4,3,Allen,1,1,True,Crabbe,0,SAS,4,8,820.0,1,POR,2,1,1,1
7560,3,1,2014-12-15,6,4,1,Solomon,2,2,True,Hill,1,LAL,1,4,1703.0,2,IND,1,0,7,2
7561,1,1,2014-12-15,3,5,3,DeMarre,0,0,True,Carroll,0,CHI,4,7,1691.0,2,ATL,2,1,3,1
7562,1,0,2014-12-15,3,10,5,Cory,2,1,False,Joseph,2,POR,3,12,2244.0,1,SAS,1,1,5,3
7563,1,1,2014-12-15,0,4,2,Shawn,0,0,True,Marion,2,CHO,1,4,1535.0,2,CLE,0,0,2,0
7564,7,0,2014-12-15,2,6,0,Jamal,5,5,True,Crawford,0,DET,0,5,1645.0,1,LAC,2,0,2,1
7565,0,1,2014-12-15,2,6,4,Marvin,0,0,False,Williams,0,CLE,1,10,1773.0,0,CHO,4,2,2,2
7566,0,1,2014-12-15,2,7,2,Jordan,2,2,False,Hill,2,IND,1,6,1477.0,2,LAL,0,0,4,0
7567,6,0,2014-12-15,4,12,5,Michael,4,2,True,Carter-Williams,1,BOS,2,13,1762.0,0,PHI,5,1,5,5
7568,2,0,2014-12-15,2,10,4,Evan,2,2,False,Fournier,1,TOR,3,11,1822.0,1,ORL,3,1,3,2
7569,0,0,2014-12-15,2,8,5,Amir,2,1,True,Johnson,1,ORL,3,11,1190.0,0,TOR,0,0,3,1
7570,1,0,2014-12-15,2,7,3,Jabari,2,2,False,Parker,1,PHO,3,8,892.0,1,MIL,0,0,3,0
7571,0,0,2014-12-15,1,4,3,Caron,0,0,False,Butler,0,LAC,0,7,1223.0,0,DET,1,1,1,0
7572,1,1,2014-12-15,2,3,2,JaKarr,2,2,True,Sampson,0,BOS,1,6,399.0,0,PHI,1,0,2,1
7573,3,1,2014-12-15,2,10,3,Dion,0,0,True,Waiters,0,CHO,1,7,1432.0,1,CLE,5,1,2,0
7574,2,1,2014-12-15,4,10,4,Luc,2,1,True,Mbah,2,BOS,2,9,1554.0,2,PHI,3,0,6,4
7575,0,1,2014-12-15,6,6,2,Jonas,2,2,True,Valanciunas,2,ORL,1,6,1359.0,0,TOR,0,0,8,1
7576,4,0,2014-12-15,2,12,4,Lance,2,0,False,Stephenson,0,CLE,2,8,1477.0,2,CHO,3,0,2,0
7577,6,0,2014-12-15,1,6,2,Brandon,1,1,False,Jennings,0,LAC,3,6,1469.0,1,DET,3,1,1,2
7578,0,0,2014-12-15,3,4,3,O.J.,4,4,False,Mayo,1,PHO,3,12,1498.0,0,MIL,3,2,4,6
7579,6,0,2014-12-15,2,10,3,Gary,2,1,False,Neal,0,CLE,2,8,1726.0,1,CHO,5,1,2,2
7580,2,2,2014-12-15,3,6,1,Tyler,4,3,False,Zeller,2,PHI,3,5,942.0,0,BOS,0,0,5,0
7581,1,0,2014-12-15,1,6,3,Aaron,1,1,False,Brooks,0,ATL,1,8,858.0,0,CHI,4,1,1,1
7582,0,3,2014-12-15,2,7,2,Alex,3,2,True,Len,4,MIL,6,6,1148.0,1,PHO,0,0,6,1
7583,1,0,2014-12-15,6,11,3,Terrence,0,0,True,Ross,0,ORL,1,9,1300.0,0,TOR,7,3,6,0
7584,0,0,2014-12-15,1,7,4,Gerald,0,0,False,Henderson,1,CLE,3,8,1286.0,0,CHO,0,0,2,0
7585,1,0,2014-12-15,1,2,2,Jeff,0,0,False,Ayres,0,POR,0,4,944.0,1,SAS,0,0,1,1
7586,0,0,2014-12-15,7,10,5,Roy,0,0,True,Hibbert,0,LAL,2,10,1288.0,0,IND,0,0,7,2
7587,0,0,2014-12-15,3,6,3,Joel,0,0,True,Freeland,1,SAS,1,6,875.0,0,POR,0,0,4,0
7588,0,0,2014-12-15,3,2,2,Thomas,4,3,True,Robinson,0,SAS,2,7,539.0,0,POR,0,0,3,2
7589,1,2,2014-12-15,4,5,1,Kent,3,3,True,Bazemore,0,CHI,3,5,1091.0,0,ATL,2,0,4,0
7590,8,1,2014-12-15,2,21,6,Derrick,3,2,False,Rose,3,ATL,1,14,1890.0,0,CHI,7,0,5,6
7591,4,0,2014-12-15,1,12,6,Victor,0,0,False,Oladipo,1,TOR,5,12,2211.0,0,ORL,2,0,2,4
7592,0,0,2014-12-15,2,1,1,Miles,4,2,True,Plumlee,1,MIL,1,4,1116.0,0,PHO,0,0,3,0
7593,2,0,2014-12-15,3,1,0,Thabo,2,2,True,Sefolosha,0,CHI,2,2,907.0,1,ATL,0,0,3,0
7594,1,0,2014-12-15,2,5,2,Mike,0,0,True,Scott,0,CHI,0,5,770.0,0,ATL,3,1,2,0
7595,4,0,2014-12-15,3,3,0,Phil,4,4,False,Pressey,0,PHI,3,4,1217.0,0,BOS,2,0,3,1
7596,0,1,2014-12-15,4,2,0,Robert,2,1,False,Sacre,2,IND,1,1,1403.0,1,LAL,0,0,6,0
7597,2,1,2014-12-15,2,3,2,Elfrid,0,0,False,Payton,0,TOR,1,4,814.0,0,ORL,0,0,2,2
7598,1,0,2014-12-15,1,20,6,Avery,3,2,False,Bradley,0,PHI,3,15,1871.0,1,BOS,11,1,1,1
7599,0,0,2014-12-15,1,3,2,Hedo,0,0,True,Turkoglu,0,DET,1,6,477.0,0,LAC,3,2,1,2
7600,0,1,2014-12-15,1,3,1,Maurice,1,1,False,Harkless,0,TOR,2,3,720.0,1,ORL,0,0,1,0
7601,1,1,2014-12-15,1,0,0,Gerald,0,0,False,Wallace,0,PHI,3,0,706.0,2,BOS,0,0,1,0
7602,0,0,2014-12-15,4,6,2,Marcus,0,0,True,Morris,2,MIL,2,5,866.0,1,PHO,4,1,6,2
7603,1,0,2014-12-15,3,3,1,Hollis,0,0,True,Thompson,1,BOS,3,2,1285.0,1,PHI,1,0,4,0
7604,3,0,2014-12-15,2,4,1,Steve,0,0,True,Blake,0,SAS,0,2,1087.0,0,POR,2,0,2,0
7605,2,0,2014-12-15,0,5,1,Jordan,4,2,False,Clarkson,1,IND,0,5,762.0,0,LAL,2,1,1,1
7606,1,0,2014-12-15,1,6,2,Tyler,0,0,True,Hansbrough,1,ORL,3,4,1521.0,1,TOR,1,0,2,0
7607,0,0,2014-12-15,0,2,1,Joe,0,0,True,Harris,0,CHO,0,3,457.0,0,CLE,2,1,0,0
7608,0,3,2014-12-15,2,10,2,K.J.,2,2,True,McDaniels,1,BOS,3,6,1224.0,1,PHI,4,0,3,1
7609,2,0,2014-12-15,2,3,1,Will,0,0,True,Barton,0,SAS,1,3,486.0,0,POR,1,1,2,1
7610,2,0,2014-12-15,1,6,2,Dennis,0,0,True,Schroder,0,CHI,1,4,799.0,0,ATL,1,0,1,0
7611,0,0,2014-12-15,2,12,4,Anderson,0,0,True,Varejao,3,CHO,5,8,1624.0,1,CLE,0,0,5,1
7612,0,1,2014-12-15,0,0,0,T.J.,2,2,True,Warren,0,MIL,2,2,224.0,0,PHO,0,0,0,0
7613,0,0,2014-12-15,1,4,1,Cody,2,2,False,Zeller,2,CLE,1,4,1107.0,0,CHO,0,0,3,1
7614,2,0,2014-12-15,1,9,3,Marco,0,0,False,Belinelli,2,POR,3,6,1368.0,0,SAS,1,0,3,1
7615,0,1,2014-12-15,6,1,1,Kyle,0,0,False,O'Quinn,0,TOR,1,2,1138.0,0,ORL,0,0,6,2
7616,1,0,2014-12-15,1,0,0,Jared,2,1,True,Cunningham,0,DET,0,1,142.0,0,LAC,0,0,1,0
7617,0,0,2014-12-15,0,0,0,Dwight,2,1,False,Powell,0,PHI,0,1,141.0,1,BOS,0,0,0,0
7618,1,0,2014-12-15,0,5,2,Ronnie,0,0,False,Price,0,IND,4,5,1119.0,0,LAL,2,1,0,0
7619,1,0,2014-12-15,3,8,1,Henry,4,3,True,Sims,1,BOS,2,5,974.0,0,PHI,1,0,4,0
7620,1,0,2014-12-15,0,3,1,Anthony,0,0,True,Tolliver,0,MIL,3,3,584.0,0,PHO,3,1,0,0
7621,0,0,2014-12-15,7,7,2,Giannis,3,2,False,Antetokounmpo,1,PHO,4,6,1416.0,0,MIL,0,0,8,2
7622,0,1,2014-12-15,4,6,1,Channing,0,0,False,Frye,0,TOR,1,3,2107.0,1,ORL,4,1,4,1
7623,0,0,2014-12-15,0,0,0,Meyers,0,0,True,Leonard,1,SAS,0,0,44.0,0,POR,0,0,1,0
7624,2,0,2014-12-15,6,10,2,Jared,2,0,False,Sullinger,5,PHI,0,5,1769.0,0,BOS,3,1,11,4
7625,1,0,2014-12-15,0,3,1,Furkan,0,0,True,Aldemir,2,BOS,2,2,572.0,0,PHI,0,0,2,1
7626,4,0,2014-12-15,2,1,0,D.J.,0,0,False,Augustin,1,LAC,0,0,1002.0,0,DET,1,0,3,3
7627,0,0,2014-12-15,1,0,0,Reggie,0,0,True,Bullock,0,DET,0,0,142.0,0,LAC,0,0,1,0
7628,0,1,2014-12-15,1,5,0,Ed,0,0,False,Davis,3,IND,4,0,1358.0,2,LAL,0,0,4,0
7629,0,0,2014-12-15,5,7,1,Robin,2,2,True,Lopez,0,SAS,0,4,1165.0,0,POR,0,0,5,1
7630,1,0,2014-12-15,0,4,1,Spencer,0,0,False,Dinwiddie,0,LAC,1,2,526.0,0,DET,3,0,0,0
7631,0,0,2014-12-15,1,1,0,Matt,0,0,False,Bonner,0,POR,0,0,389.0,0,SAS,0,0,1,0
7632,0,0,2014-12-15,0,0,0,Chris,0,0,True,Copeland,0,LAL,1,0,237.0,0,IND,0,0,0,0
7633,0,0,2014-12-15,1,1,0,Ekpe,0,0,True,Udoh,1,DET,2,0,254.0,0,LAC,0,0,2,0
7634,1,0,2014-12-15,0,2,1,Kendall,0,0,False,Marshall,0,PHO,1,2,562.0,0,MIL,1,0,0,2
7635,0,0,2014-12-15,0,1,0,Shayne,0,0,True,Whittington,0,LAL,0,0,237.0,0,IND,0,0,0,0
7636,1,0,2014-12-15,6,7,1,Nikola,2,1,False,Mirotic,0,ATL,4,3,1053.0,0,CHI,4,0,6,0
7637,0,0,2014-12-15,2,2,0,Austin,0,0,False,Daye,0,POR,1,0,395.0,0,SAS,1,0,2,0
7638,0,0,2014-12-15,0,6,1,Jerami,0,0,True,Grant,0,BOS,1,2,653.0,1,PHI,1,0,0,0
7639,0,0,2014-12-15,1,9,2,Kyle,0,0,False,Singler,0,LAC,3,6,1078.0,0,DET,7,2,1,1
7640,0,0,2014-12-15,1,2,0,Matthew,0,0,True,Dellavedova,0,CHO,1,0,693.0,0,CLE,1,0,1,0
7641,4,0,2014-12-15,1,9,2,Greivis,0,0,True,Vasquez,1,ORL,2,4,1173.0,0,TOR,5,0,2,3
7642,0,0,2014-12-15,1,2,0,Larry,0,0,False,Sanders,0,PHO,4,0,787.0,1,MIL,0,0,1,0
7643,0,0,2014-12-15,3,4,0,Michael,2,1,False,Kidd-Gilchrist,1,CLE,3,1,1271.0,0,CHO,0,0,4,0
7644,0,0,2014-12-15,4,5,1,Kentavious,2,0,False,Caldwell-Pope,0,LAC,3,2,1581.0,2,DET,3,0,4,2
7645,1,0,2014-12-15,0,6,0,Jeremy,2,2,False,Lin,0,IND,1,2,999.0,0,LAL,1,0,0,1
7646,0,0,2014-12-15,2,3,0,Damjan,0,0,True,Rudez,0,LAL,4,0,720.0,0,IND,3,0,2,0
7647,2,0,2014-12-15,1,7,0,Kirk,0,0,False,Hinrich,0,ATL,1,0,1304.0,1,CHI,4,0,1,1
7648,1,0,2014-12-15,3,3,0,Tony,0,0,True,Wroten,1,BOS,3,0,1789.0,0,PHI,2,0,4,4
7649,1,3,2014-12-16,5,15,12,Anthony,7,7,True,Davis,4,UTA,2,31,2094.0,1,NOP,0,0,9,2
7650,7,0,2014-12-16,3,20,11,Russell,12,9,False,Westbrook,3,SAC,4,32,1910.0,4,OKC,3,1,6,1
7651,3,0,2014-12-16,3,15,10,Ryan,2,2,True,Anderson,2,UTA,1,28,1627.0,2,NOP,10,6,5,0
7652,17,0,2014-12-16,4,17,9,John,2,1,True,Wall,0,MIN,1,21,2303.0,2,WAS,4,2,4,3
7653,1,1,2014-12-16,1,22,12,Enes,6,5,False,Kanter,6,NOP,3,29,2192.0,2,UTA,0,0,7,2
7654,2,0,2014-12-16,2,19,12,Thaddeus,12,5,False,Young,2,WAS,3,29,2121.0,2,MIN,0,0,4,1
7655,2,1,2014-12-16,4,15,9,Rasual,2,1,True,Butler,1,MIN,1,23,1663.0,1,WAS,5,4,5,0
7656,5,1,2014-12-16,2,23,11,Carmelo,4,2,True,Anthony,3,DAL,1,26,2246.0,4,NYK,4,2,5,4
7657,4,0,2014-12-16,4,24,12,Dwyane,4,3,False,Wade,1,BRK,2,28,2166.0,1,MIA,4,1,5,2
7658,1,1,2014-12-16,4,12,8,Mason,8,5,True,Plumlee,5,MIA,2,21,1932.0,1,BRK,0,0,9,4
7659,3,1,2014-12-16,5,21,11,Marc,4,2,True,Gasol,2,GSW,2,24,2078.0,0,MEM,0,0,7,1
7660,0,0,2014-12-16,1,17,9,Shabazz,4,2,False,Muhammad,3,WAS,1,21,1663.0,3,MIN,3,1,4,1
7661,11,0,2014-12-16,1,12,4,Deron,7,6,True,Williams,0,MIA,1,15,2313.0,2,BRK,5,1,1,2
7662,9,0,2014-12-16,0,4,2,Pablo,0,0,True,Prigioni,1,DAL,1,5,1292.0,5,NYK,3,1,1,0
7663,5,0,2014-12-16,5,11,5,Dirk,5,5,False,Nowitzki,0,NYK,1,16,1396.0,1,DAL,4,1,5,2
7664,0,1,2014-12-16,2,16,8,Klay,2,2,False,Thompson,0,MEM,1,22,2420.0,1,GSW,5,4,2,2
7665,0,2,2014-12-16,3,14,7,Marreese,4,4,False,Speights,5,MEM,5,18,1549.0,0,GSW,0,0,8,1
7666,2,0,2014-12-16,3,25,12,Kevin,3,1,False,Durant,0,SAC,1,26,2117.0,1,OKC,4,1,3,2
7667,5,0,2014-12-16,7,3,2,Mario,6,6,False,Chalmers,0,BRK,5,10,1872.0,4,MIA,0,0,7,3
7668,2,2,2014-12-16,2,12,7,Marcin,2,1,True,Gortat,3,MIN,3,15,1691.0,0,WAS,0,0,5,0
7669,1,3,2014-12-16,9,8,3,Gorgui,8,6,False,Dieng,3,WAS,3,12,2233.0,0,MIN,0,0,12,0
7670,6,1,2014-12-16,3,12,5,Chandler,0,0,False,Parsons,0,NYK,1,13,1396.0,1,DAL,6,3,3,0
7671,6,0,2014-12-16,4,15,8,Tyreke,3,3,True,Evans,0,UTA,3,19,1976.0,0,NOP,1,0,4,3
7672,3,1,2014-12-16,5,20,8,Rudy,6,5,True,Gay,1,OKC,3,22,2109.0,1,SAC,2,1,6,3
7673,0,0,2014-12-16,6,12,8,Zach,2,1,True,Randolph,4,GSW,1,17,1560.0,0,MEM,0,0,10,3
7674,6,0,2014-12-16,7,25,9,Stephen,0,0,False,Curry,0,MEM,2,19,2337.0,4,GSW,10,1,7,3
7675,1,1,2014-12-16,11,5,4,Tyson,0,0,False,Chandler,3,NYK,4,8,1501.0,0,DAL,0,0,14,0
7676,4,0,2014-12-16,5,13,5,Luol,8,6,False,Deng,1,BRK,2,18,2440.0,1,MIA,7,2,6,4
7677,8,0,2014-12-16,1,4,3,Beno,0,0,True,Udrih,0,GSW,0,6,947.0,1,MEM,0,0,1,0
7678,2,1,2014-12-16,2,10,5,Austin,1,1,True,Rivers,1,UTA,1,12,1590.0,1,NOP,1,1,3,0
7679,5,0,2014-12-16,0,7,4,J.J.,0,0,False,Barea,1,NYK,0,10,1027.0,0,DAL,2,2,1,0
7680,1,0,2014-12-16,2,8,6,Carl,3,2,True,Landry,2,OKC,1,14,1308.0,1,SAC,0,0,4,3
7681,2,7,2014-12-16,6,10,3,Serge,2,2,False,Ibaka,0,SAC,2,9,2051.0,0,OKC,3,1,6,0
7682,2,0,2014-12-16,4,6,4,Shane,0,0,True,Larkin,1,DAL,3,9,1794.0,2,NYK,1,1,5,0
7683,6,0,2014-12-16,0,14,6,Monta,2,2,False,Ellis,0,NYK,1,14,1922.0,3,DAL,2,0,0,3
7684,2,1,2014-12-16,1,7,5,Dante,1,1,False,Exum,1,NOP,2,12,1237.0,1,UTA,2,1,2,2
7685,1,1,2014-12-16,5,9,5,Trey,4,4,False,Burke,1,NOP,0,16,1643.0,0,UTA,4,2,6,5
7686,5,1,2014-12-16,3,16,7,Gordon,4,3,False,Hayward,0,NOP,3,17,2108.0,0,UTA,3,0,3,2
7687,3,0,2014-12-16,5,10,3,Andre,0,0,False,Iguodala,1,MEM,1,9,1916.0,3,GSW,9,3,6,0
7688,2,3,2014-12-16,4,6,3,Rudy,0,0,False,Gobert,5,NOP,3,6,1987.0,0,UTA,0,0,9,0
7689,4,0,2014-12-16,2,18,6,Alec,4,3,False,Burks,2,NOP,1,16,2235.0,2,UTA,3,1,4,2
7690,5,0,2014-12-16,0,18,6,Mike,5,5,True,Conley,0,GSW,4,17,1933.0,4,MEM,4,0,0,3
7691,0,3,2014-12-16,4,4,3,Omer,5,4,True,Asik,1,UTA,1,10,1253.0,1,NOP,0,0,5,3
7692,1,0,2014-12-16,3,12,5,Vince,2,2,True,Carter,1,GSW,1,16,1414.0,0,MEM,7,4,4,2
7693,3,0,2014-12-16,3,14,6,Joe,0,0,True,Johnson,0,MIA,3,16,2230.0,0,BRK,8,4,3,1
7694,3,1,2014-12-16,1,9,5,Shaun,2,2,False,Livingston,2,MEM,2,12,1365.0,0,GSW,0,0,3,2
7695,0,1,2014-12-16,6,7,4,Harrison,2,2,False,Barnes,2,MEM,1,11,1845.0,0,GSW,3,1,8,2
7696,2,0,2014-12-16,4,6,4,Devin,0,0,False,Harris,0,NYK,0,11,1077.0,0,DAL,5,3,4,2
